volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
386846	1.02	1.0	1.0	1.0	0.68	RCS.MI	1.02	1.03	1.01	1.01	1.12	0.96	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29	1.03									0.0			1.2	0.010000000000000009	0.010000000000000009	-0.009999999999999787	0.00990099009900991	0.009950330853168092	-0.05431457431457132	1.1	-0.009999999999999787
674638	1.0	0.94	1.0	0.97	0.66	RCS.MI	1.02	1.02	0.96	1.0	1.12	0.96	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.030000000000000027	0.030000000000000027	0.02000000000000024	0.030000000000000027	0.030459207484708574	-0.02506657145832092	1.1	0.02000000000000024
738064	0.97	0.92	0.95	0.94	0.63	RCS.MI	0.97	0.98	0.94	0.95	1.12	0.94	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.92						-1.0			1.29										0.0			1.2	0.030000000000000027	0.030000000000000027	0.050000000000000266	0.030927835051546393	0.03141619623337893	0.006048325197264504	1.1	0.050000000000000266
347895	0.97	0.94	0.94	0.94	0.63	RCS.MI	0.95	0.98	0.94	0.94	1.12	0.94	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29		0.94								0.0			1.2	-0.0	-0.0	0.050000000000000266	-0.0	-0.0	0.006048325197264504	1.1	0.050000000000000266
162038	0.96	0.94	0.96	0.94	0.64	RCS.MI	0.97	0.97	0.94	0.95	1.12	0.94	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.96							-1.0			1.29										0.0			1.2	-0.0	-0.0	0.050000000000000266	-0.0	-0.0	0.006048325197264504	1.08	0.050000000000000266
203689	0.98	0.94	0.94	0.95	0.64	RCS.MI	0.95	0.98	0.94	0.96	1.12	0.94	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29	0.98									0.0			1.2	-0.010000000000000009	-0.010000000000000009	0.04000000000000026	-0.010638297872340496	-0.010582109330537008	-0.00454165717323296	1.08	0.04000000000000026
196827	0.96	0.93	0.94	0.93	0.63	RCS.MI	0.95	0.97	0.94	0.94	1.12	0.94	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.93						-1.0			1.29										0.0			1.2	0.019999999999999907	0.019999999999999907	0.060000000000000164	0.021052631578947323	0.02127739844728485	0.016866049124116822	1.07	0.060000000000000164
247841	0.96	0.93	0.93	0.94	0.64	RCS.MI	0.92	0.95	0.92	0.93	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29		0.92								0.0			1.2	-0.009999999999999898	-0.009999999999999898	0.050000000000000266	-0.010752688172043001	-0.01069528911674795	0.006048325197264504	1.05	0.050000000000000266
315150	0.97	0.94	0.94	0.94	0.64	RCS.MI	0.93	0.96	0.93	0.94	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.0	-0.0	0.050000000000000266	-0.0	-0.0	0.006048325197264504	1.05	0.050000000000000266
433778	0.96	0.93	0.93	0.96	0.65	RCS.MI	0.92	0.95	0.92	0.95	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.020000000000000018	-0.020000000000000018	0.03000000000000025	-0.02127659574468077	-0.021053409197832263	-0.014911014911011766	1.05	0.03000000000000025
223352	0.97	0.95	0.97	0.95	0.64	RCS.MI	0.96	0.96	0.94	0.95	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.97							-1.0			1.29	0.96									0.0			1.2	0.010000000000000009	0.010000000000000009	0.04000000000000026	0.01041666666666663	0.010471299867295366	-0.00454165717323296	1.04	0.04000000000000026
98067	0.95	0.94	0.95	0.94	0.64	RCS.MI	0.94	0.95	0.93	0.94	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.010000000000000009	0.010000000000000009	0.050000000000000266	0.010526315789473717	0.010582109330536972	0.006048325197264504	1.04	0.050000000000000266
162626	0.95	0.94	0.94	0.95	0.64	RCS.MI	0.92	0.94	0.92	0.93	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.94						-1.0			1.29		0.92								0.0			1.2	-0.010000000000000009	-0.010000000000000009	0.04000000000000026	-0.010638297872340496	-0.010582109330537008	-0.004541657173233071	1.04	0.04000000000000026
194281	0.96	0.94	0.94	0.95	0.64	RCS.MI	0.92	0.94	0.92	0.93	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.0	-0.0	0.04000000000000026	-0.0	-0.0	-0.004541657173233071	1.04	0.04000000000000026
400757	0.97	0.95	0.95	0.96	0.65	RCS.MI	0.93	0.94	0.93	0.94	1.12	0.92	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.97							-1.0			1.29	0.94									0.0			1.2	-0.010000000000000009	-0.010000000000000009	0.03000000000000025	-0.010526315789473717	-0.010471299867295437	-0.014911014911011877	1.03	0.03000000000000025
356509	0.97	0.94	0.96	0.95	0.64	RCS.MI	0.93	0.94	0.91	0.92	1.12	0.91	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.010000000000000009	0.010000000000000009	0.04000000000000026	0.01041666666666663	0.010471299867295366	-0.004541657173233071	1.02	0.04000000000000026
2373268	0.96	0.89	0.94	0.9	0.61	RCS.MI	0.91	0.93	0.86	0.87	1.12	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.89		0.89				-1.0			1.29		0.86		0.86		0.86				0.0			1.2	0.04999999999999993	0.04999999999999993	0.09000000000000019	0.05263157894736836	0.0540672212702757	0.05076158409492049	1.02	0.09000000000000019
1815767	1.01	0.91	0.92	0.98	0.66	RCS.MI	0.89	0.98	0.89	0.95	1.12	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.07999999999999996	-0.07999999999999996	0.010000000000000231	-0.0888888888888888	-0.08515780834030677	-0.03501487174956264	1.02	0.010000000000000231
1704552	1.03	0.97	0.97	1.02	0.69	RCS.MI	0.93	0.98	0.93	0.98	1.12	0.86	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.040000000000000036	-0.040000000000000036	-0.029999999999999805	-0.04081632653061229	-0.040005334613699206	-0.07285742579859944	1.03	-0.029999999999999805
1032400	1.05	1.0	1.03	1.02	0.69	RCS.MI	0.98	1.0	0.96	0.98	1.12	0.86	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.05		1.05					-1.0			1.29										0.0			1.2	-0.0	-0.0	-0.029999999999999805	-0.0	-0.0	-0.07285742579859944	1.05	-0.029999999999999805
338271	1.03	1.0	1.03	1.02	0.69	RCS.MI	0.99	1.0	0.97	0.99	1.12	0.86	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.0	-0.0	-0.029999999999999805	-0.0	-0.0	-0.07285742579859944	1.05	-0.029999999999999805
849181	1.02	0.95	1.01	1.0	0.67	RCS.MI	1.01	1.02	0.95	1.0	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.020000000000000018	0.020000000000000018	-0.009999999999999787	0.019607843137254943	0.019802627296179754	-0.05431457431457143	1.05	-0.009999999999999787
404617	1.01	0.97	1.0	0.98	0.66	RCS.MI	1.01	1.02	0.98	0.99	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29	1.02		1.02							0.0			1.2	0.020000000000000018	0.020000000000000018	0.010000000000000231	0.020000000000000018	0.020202707317519466	-0.03501487174956264	1.05	0.010000000000000231
339387	0.99	0.95	0.97	0.97	0.66	RCS.MI	0.98	1.0	0.96	0.98	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.95						-1.0			1.29										0.0			1.2	0.010000000000000009	0.010000000000000009	0.02000000000000024	0.010204081632653073	0.01025650016718911	-0.02506657145832103	1.05	0.02000000000000024
257144	0.98	0.96	0.97	0.97	0.65	RCS.MI	0.97	0.98	0.96	0.97	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29		0.96								0.0			1.2	-0.0	-0.0	0.02000000000000024	-0.0	-0.0	-0.02506657145832103	1.05	0.02000000000000024
605531	1.0	0.96	0.97	0.98	0.66	RCS.MI	0.97	1.0	0.97	0.99	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0							-1.0			1.29										0.0			1.2	-0.010000000000000009	-0.010000000000000009	0.010000000000000231	-0.010309278350515427	-0.010256500167189061	-0.03501487174956264	1.05	0.010000000000000231
274124	0.99	0.96	0.99	0.97	0.65	RCS.MI	1.01	1.01	0.98	0.98	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29	1.01									0.0			1.2	0.010000000000000009	0.010000000000000009	0.02000000000000024	0.010204081632653073	0.01025650016718911	-0.02506657145832103	1.05	0.02000000000000024
500245	0.98	0.93	0.98	0.93	0.63	RCS.MI	1.03	1.03	0.97	0.97	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.039999999999999925	0.039999999999999925	0.060000000000000164	0.04123711340206182	0.04211148535012685	0.016866049124116822	1.05	0.060000000000000164
448877	0.94	0.9	0.93	0.92	0.62	RCS.MI	0.96	0.97	0.93	0.95	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29		0.93								0.0			1.2	0.010000000000000009	0.010000000000000009	0.07000000000000017	0.010752688172043001	0.010810916104215617	0.02791894096242231	1.05	0.07000000000000017
338128	0.94	0.91	0.91	0.92	0.62	RCS.MI	0.95	0.99	0.95	0.96	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.0	-0.0	0.07000000000000017	-0.0	-0.0	0.02791894096242231	1.05	0.07000000000000017
281083	0.93	0.89	0.93	0.89	0.6	RCS.MI	0.99	0.99	0.96	0.96	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.89						-1.0			1.29										0.0			1.2	0.030000000000000027	0.030000000000000027	0.1000000000000002	0.03260869565217395	0.03315220731690051	0.06256789402857144	1.05	0.1000000000000002
191589	0.93	0.9	0.91	0.9	0.61	RCS.MI	0.98	1.0	0.97	0.97	1.12	0.86	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.93							-1.0			1.29	1.0									0.0			1.2	-0.010000000000000009	-0.010000000000000009	0.09000000000000019	-0.011235955056179803	-0.011173300598125255	0.05076158409492071	1.05	0.09000000000000019
458152	0.91	0.87	0.91	0.88	0.6	RCS.MI	0.98	0.98	0.94	0.95	1.11	0.86	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.87						-1.0			1.29		0.94								0.0			1.2	0.020000000000000018	0.020000000000000018	0.11000000000000021	0.022222222222222254	0.02247285585205863	0.07464252918798708	1.05	0.11000000000000021
287417	0.93	0.89	0.91	0.93	0.62	RCS.MI	0.96	0.97	0.94	0.97	1.11	0.86	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.93							-1.0			1.29										0.0			1.2	-0.050000000000000044	-0.050000000000000044	0.060000000000000164	-0.05681818181818188	-0.05526267867504952	0.016866049124116822	1.05	0.060000000000000164
301505	0.94	0.89	0.92	0.9	0.61	RCS.MI	0.98	1.0	0.95	0.96	1.11	0.86	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29	1.0									0.0			1.2	0.030000000000000027	0.030000000000000027	0.09000000000000019	0.032258064516129115	0.032789822822990956	0.05076158409492071	1.05	0.09000000000000019
85044	0.91	0.88	0.91	0.88	0.6	RCS.MI	0.98	0.99	0.96	0.96	1.11	0.86	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.020000000000000018	0.020000000000000018	0.11000000000000021	0.022222222222222254	0.02247285585205863	0.07464252918798708	1.05	0.11000000000000021
867210	0.88	0.81	0.88	0.86	0.58	RCS.MI	0.95	0.96	0.88	0.93	1.11	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.81		0.81		0.81		-1.0			1.29		0.88		0.88						0.0			1.2	0.020000000000000018	0.020000000000000018	0.13000000000000023	0.022727272727272707	0.02298951822469872	0.09963421591328925	1.05	0.13000000000000023
188461	0.88	0.85	0.86	0.85	0.58	RCS.MI	0.94	0.96	0.93	0.93	1.11	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.88							-1.0			1.29	0.96									0.0			1.2	0.010000000000000009	0.010000000000000009	0.14000000000000024	0.011627906976744207	0.011696039763191298	0.1125710890416809	1.05	0.14000000000000024
251563	0.85	0.82	0.85	0.85	0.57	RCS.MI	0.93	0.94	0.91	0.93	1.11	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29		0.91								0.0			1.2	-0.0	-0.0	0.14000000000000024	-0.0	-0.0	0.1125710890416809	1.05	0.14000000000000024
146562	0.85	0.83	0.84	0.83	0.56	RCS.MI	0.94	0.96	0.93	0.94	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.83						-1.0			1.29	0.96									0.0			1.2	0.020000000000000018	0.020000000000000018	0.16000000000000025	0.02352941176470591	0.02381064869371856	0.13938003094629958	1.03	0.16000000000000025
145905	0.85	0.83	0.83	0.84	0.57	RCS.MI	0.92	0.94	0.92	0.93	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29		0.92								0.0			1.2	-0.010000000000000009	-0.010000000000000009	0.15000000000000024	-0.012048192771084265	-0.01197619104671562	0.12581598295884389	1.02	0.15000000000000024
145937	0.84	0.83	0.84	0.83	0.56	RCS.MI	0.93	0.94	0.92	0.93	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.010000000000000009	0.010000000000000009	0.16000000000000025	0.011904761904761862	0.01197619104671565	0.1393800309462998	1.01	0.16000000000000025
421046	0.91	0.84	0.85	0.9	0.61	RCS.MI	0.93	0.99	0.91	0.98	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.07000000000000006	-0.07000000000000006	0.09000000000000019	-0.08433734939759052	-0.08096906253366729	0.05076158409492071	1.0	0.09000000000000019
375298	0.9	0.88	0.9	0.89	0.6	RCS.MI	0.99	0.99	0.96	0.98	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.010000000000000009	0.010000000000000009	0.1000000000000002	0.011111111111111072	0.011173300598125189	0.06256789402857144	1.0	0.1000000000000002
277175	0.93	0.87	0.87	0.9	0.61	RCS.MI	0.95	1.01	0.95	0.98	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.010000000000000009	-0.010000000000000009	0.09000000000000019	-0.011235955056179803	-0.011173300598125255	0.05076158409492071	1.0	0.09000000000000019
99398	0.93	0.88	0.88	0.9	0.61	RCS.MI	0.96	1.0	0.96	0.97	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.0	-0.0	0.09000000000000019	-0.0	-0.0	0.05076158409492071	0.99	0.09000000000000019
217078	0.92	0.9	0.9	0.92	0.62	RCS.MI	0.97	0.99	0.97	0.98	1.1	0.86	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.020000000000000018	-0.020000000000000018	0.07000000000000017	-0.022222222222222143	-0.021978906718775167	0.02791894096242231	0.98	0.07000000000000017
857126	0.98	0.91	0.91	0.96	0.65	RCS.MI	0.98	1.05	0.98	1.03	1.1	0.86	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.039999999999999925	-0.039999999999999925	0.03000000000000025	-0.04347826086956519	-0.0425596144187959	-0.014911014911011766	0.98	0.03000000000000025
319914	0.99	0.95	0.98	0.98	0.66	RCS.MI	1.05	1.07	1.02	1.05	1.1	0.86	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.020000000000000018	-0.020000000000000018	0.010000000000000231	-0.02083333333333326	-0.02061928720273561	-0.035014871749562526	0.99	0.010000000000000231
1197109	1.03	0.97	1.0	1.0	0.67	RCS.MI	1.06	1.1	1.03	1.06	1.1	0.86	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.03							-1.0			1.29										0.0			1.2	-0.020000000000000018	-0.020000000000000018	-0.009999999999999787	-0.020408163265306145	-0.02020270731751947	-0.05431457431457132	1.03	-0.009999999999999787
236252	1.0	0.98	0.99	0.99	0.67	RCS.MI	1.06	1.07	1.04	1.06	1.1	0.86	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.98						-1.0			1.29										0.0			1.2	0.010000000000000009	0.010000000000000009	2.220446049250313e-16	0.010000000000000009	0.01005033585350145	-0.04476219627734479	1.03	2.220446049250313e-16
830938	1.04	0.98	1.0	1.02	0.69	RCS.MI	1.08	1.12	1.06	1.1	1.12	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.04							-1.0			1.29	1.12									0.0			1.2	-0.030000000000000027	-0.030000000000000027	-0.029999999999999805	-0.030303030303030276	-0.02985296314968113	-0.07285742579859933	0.81	-0.029999999999999805
547062	1.05	0.97	1.05	0.97	0.65	RCS.MI	1.14	1.14	1.06	1.06	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.050000000000000044	-0.050000000000000044	-0.07999999999999985	-0.0490196078431373	-0.05026183478088831	-0.11830559120062878	0.81	-0.07999999999999985
349363	0.98	0.95	0.97	0.95	0.64	RCS.MI	1.05	1.06	1.03	1.03	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.020000000000000018	-0.020000000000000018	-0.09999999999999987	-0.020618556701030966	-0.020834086902842025	-0.13648485736144056	0.81	-0.09999999999999987
136466	0.96	0.94	0.94	0.95	0.64	RCS.MI	1.03	1.05	1.02	1.03	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.0	0.0	-0.09999999999999987	0.0	0.0	-0.13648485736144056	0.81	-0.09999999999999987
435110	0.96	0.9	0.95	0.92	0.62	RCS.MI	1.05	1.06	0.99	1.0	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.029999999999999916	-0.029999999999999916	-0.12999999999999978	-0.03157894736842093	-0.032088314551500394	-0.16375375660265812	0.81	-0.12999999999999978
166471	0.92	0.9	0.92	0.9	0.61	RCS.MI	1.01	1.01	0.99	0.99	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	-0.020000000000000018	-0.020000000000000018	-0.1499999999999998	-0.021739130434782594	-0.02197890671877523	-0.1819330227634699	0.82	-0.1499999999999998
1893841	0.91	0.86	0.9	0.9	0.6	RCS.MI	0.99	1.0	0.95	0.99	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29		0.95								0.0			1.2	0.0	0.0	-0.1499999999999998	0.0	0.0	-0.1819330227634699	0.82	-0.1499999999999998
1285209	0.91	0.87	0.88	0.88	0.59	RCS.MI	0.99	1.02	0.97	0.98	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.87						-1.0			1.29										0.0			1.2	-0.020000000000000018	-0.020000000000000018	-0.16999999999999982	-0.022222222222222254	-0.02247285585205863	-0.20011228892428168	0.83	-0.16999999999999982
652441	0.93	0.87	0.87	0.93	0.63	RCS.MI	0.96	1.03	0.96	1.03	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.050000000000000044	0.050000000000000044	-0.11999999999999977	0.05681818181818188	0.05526267867504952	-0.15466412352225223	0.83	-0.11999999999999977
2017302	1.0	0.91	0.91	0.99	0.67	RCS.MI	1.02	1.11	1.02	1.11	1.14	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.05999999999999994	0.05999999999999994	-0.05999999999999983	0.06451612903225801	0.06252035698133393	-0.100126325039817	0.83	-0.05999999999999983
1149252	1.04	0.98	1.0	1.01	0.68	RCS.MI	1.11	1.15	1.09	1.11	1.15	0.86	1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.020000000000000018	0.020000000000000018	-0.039999999999999813	0.02020202020202011	0.020000666706669435	-0.08194705887900522	0.84	-0.039999999999999813
2166732	1.12	0.99	0.99	1.11	0.75	RCS.MI	1.07	1.2	1.07	1.19	1.2	0.86	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0								-1.0			1.29										0.0			1.2	0.10000000000000009	0.10000000000000009	0.060000000000000275	0.0990099009900991	0.09440968447107477	0.008949271925053681	0.86	0.060000000000000275
1280175	1.15	1.09	1.11	1.13	0.76	RCS.MI	1.21	1.25	1.18	1.22	1.25	0.86	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0								-1.0			1.29										1.0			1.2	0.019999999999999796	0.019999999999999796	0.08000000000000007	0.018018018018017834	0.017857617400006253	0.02712853808586524	0.86	0.08000000000000007
1549916	1.17	1.11	1.13	1.16	0.79	RCS.MI	1.23	1.27	1.2	1.26	1.27	0.86	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.17							-1.0			1.29	1.27									1.0			1.2	0.030000000000000027	0.030000000000000027	0.1100000000000001	0.026548672566371723	0.026202372394024117	0.05439743732708302	0.86	0.1100000000000001
458649	1.17	1.12	1.17	1.14	0.77	RCS.MI	1.27	1.27	1.21	1.23	1.27	0.86	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0		1.12						-1.0			1.29										1.0			1.2	-0.020000000000000018	-0.020000000000000018	0.09000000000000008	-0.017241379310344862	-0.01739174271186922	0.03621817116627124	0.86	0.09000000000000008
694174	1.16	1.11	1.13	1.16	0.78	RCS.MI	1.23	1.25	1.2	1.25	1.27	0.86	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0								-1.0			1.29		1.2								1.0			1.2	0.020000000000000018	0.020000000000000018	0.1100000000000001	0.01754385964912286	0.01739174271186924	0.05439743732708302	0.86	0.1100000000000001
2171427	1.22	1.15	1.17	1.21	0.82	RCS.MI	1.24	1.29	1.22	1.28	1.29	0.86	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0								-1.0			1.29										1.0			1.2	0.050000000000000044	0.050000000000000044	0.16000000000000014	0.0431034482758621	0.04220035449037647	0.09984560272911258	0.86	0.16000000000000014
2197339	1.28	1.18	1.2	1.25	0.85	RCS.MI	1.28	1.37	1.26	1.34	1.37	0.86	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.28							-1.0			1.29										1.0			1.2	0.040000000000000036	0.040000000000000036	0.20000000000000018	0.03305785123966953	0.032523191705560145	0.13620413505073614	0.86	0.20000000000000018
1442717	1.27	1.22	1.24	1.24	0.84	RCS.MI	1.33	1.37	1.31	1.33	1.37	0.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			1.29	1.37									1.0			1.2	-0.010000000000000009	-0.010000000000000009	0.19000000000000017	-0.008000000000000007	-0.008032171697264267	0.12711450197033036	0.86	0.19000000000000017
1547801	1.24	1.16	1.23	1.18	0.8	RCS.MI	1.36	1.38	1.29	1.31	1.38	0.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			1.29										1.0			1.2	-0.06000000000000005	-0.06000000000000005	0.13000000000000012	-0.048387096774193616	-0.04959694113937218	0.0725767034878948	0.86	0.13000000000000012
435456	1.2	1.18	1.2	1.19	0.81	RCS.MI	1.33	1.33	1.3	1.32	1.38	0.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			1.29										1.0			1.2	0.010000000000000009	0.010000000000000009	0.14000000000000012	0.008474576271186418	0.008438868645864604	0.0816663365683008	0.86	0.14000000000000012
548296	1.18	1.12	1.18	1.14	0.77	RCS.MI	1.33	1.33	1.27	1.29	1.38	0.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0		1.12						-1.0			1.29										1.0			1.2	-0.050000000000000044	-0.050000000000000044	0.09000000000000008	-0.04201680672268915	-0.042925044717034	0.03621817116627124	0.86	0.09000000000000008
